LevelID,DongID,StageNumber,RegionName,MissionType,TargetVal,Moves,Gimmick,RewardItem,RestaurantID
36,DONG_NONHYEON,2,논현동 - 레스토랑거리,SCORE,16000,28,,IT_011,
37,DONG_NONHYEON,3,논현동 - 셀러브리티,COLLECT,18,32,OIL,IT_012,
38,DONG_NONHYEON,4,논현동 - 가로수길,SCORE,20000,35,LOCK+CLOUD,IT_011,
39,DONG_APGUJEONG,1,압구정 - 로데오거리,COLLECT,18,30,BOX,IT_012,REST_020
40,DONG_APGUJEONG,2,압구정 - 스시 오마카세,SCORE,22000,35,NEON,IT_011,
41,DONG_APGUJEONG,3,압구정 - 한강공원,COLLECT,20,33,CLOUD,IT_012,
42,DONG_APGUJEONG,4,압구정 - 명품거리,BOSS,1,40,LOCK+OIL,IT_997,
43,DONG_CHEONGDAM,1,청담동 - 이탈리안,COLLECT,20,32,ICE,IT_011,REST_021
44,DONG_CHEONGDAM,2,청담동 - 명품 갤러아,SCORE,25000,38,,IT_012,
45,DONG_CHEONGDAM,3,청담동 - 패션 위크,COLLECT,22,35,NEON+BOX,IT_011,
46,DONG_CHEONGDAM,4,청담동 - 럭셔리 라운지,SCORE,28000,40,LOCK+CLOUD,IT_012,
47,DONG_DAECHI,1,대치동 - 학원가,COLLECT,18,30,BOX,IT_011,REST_022
48,DONG_DAECHI,2,대치동 - 족발골목,SCORE,20000,33,,IT_012,
49,DONG_DAECHI,3,대치동 - 도곡공원,COLLECT,20,35,ICE+WALL,IT_011,
50,DONG_DOGOK,1,도곡동 - 한정식,COLLECT,22,35,NEON,IT_012,REST_023
51,DONG_DOGOK,2,도곡동 - 타워팰리스,SCORE,26000,38,,IT_011,
52,DONG_DOGOK,3,도곡동 - 매봉산,COLLECT,25,40,CLOUD+OIL,IT_012,
53,DONG_DOGOK,4,도곡동 - 고급주거,BOSS,1,45,LOCK+NEON,IT_997,
54,DONG_JAMSIL,1,잠실동 - 석촌호수,COLLECT,20,30,BOX,IT_013,REST_024
55,DONG_JAMSIL,2,잠실동 - 롯데월드,SCORE,30000,40,NEON+CLOUD,IT_012,REST_025
56,DONG_JAMSIL,3,잠실동 - 잠실야구장,COLLECT,25,35,ICE,IT_013,
57,DONG_JAMSIL,4,잠실동 - 롯데월드타워,SCORE,35000,45,LOCK+NEON,IT_012,
58,DONG_JAMSIL,5,잠실동 - 스카이뷰,BOSS,1,50,LOCK+CLOUD+OIL,IT_997,
59,DONG_SINCHEON,1,신천동 - 잠실새내,COLLECT,20,32,BOX,IT_013,
60,DONG_SINCHEON,2,신천동 - 먹자골목,SCORE,22000,35,,IT_012,
61,DONG_SINCHEON,3,신천동 - 올림픽공원,COLLECT,22,37,ICE+WALL,IT_013,
62,DONG_MUNJEONG,1,문정동 - 법조타운,SCORE,24000,35,NEON,IT_013,
63,DONG_MUNJEONG,2,문정동 - 가든파이브,COLLECT,25,38,BOX+CLOUD,IT_012,
64,DONG_MUNJEONG,3,문정동 - 복합쇼핑몰,SCORE,26000,40,LOCK,IT_013,
65,DONG_GARAK,1,가락동 - 가락시장,COLLECT,25,35,ICE,IT_013,REST_030
66,DONG_GARAK,2,가락동 - 도매시장,SCORE,28000,40,OIL+BOX,IT_012,
67,DONG_GARAK,3,가락동 - 신선한 해산물,BOSS,1,45,LOCK+ICE,IT_997,
68,DONG_INGYE,1,인계동 - 수원역,COLLECT,20,30,BOX,IT_020,REST_028
69,DONG_INGYE,2,인계동 - 칼국수거리,SCORE,18000,32,,IT_030,
70,DONG_INGYE,3,인계동 - 상업지구,COLLECT,22,35,NEON,IT_040,
71,DONG_INGYE,4,인계동 - AK플라자,SCORE,22000,37,CLOUD,IT_020,
72,DONG_PALDAL,1,팔달구 - 수원 화성,COLLECT,25,35,WALL,IT_020,REST_026
73,DONG_PALDAL,2,팔달구 - 왕갈비거리,SCORE,35000,40,OIL+ICE,IT_102,REST_027
74,DONG_PALDAL,3,팔달구 - 행궁동 카페,COLLECT,28,38,BOX+NEON,IT_020,
75,DONG_PALDAL,4,팔달구 - 화성박물관,SCORE,32000,42,CLOUD,IT_030,
76,DONG_PALDAL,5,팔달구 - 수원화성,BOSS,1,50,LOCK+WALL+ICE,IT_998,
77,DONG_YEONGTONG,1,영통구 - 삼성전자,COLLECT,22,33,NEON,IT_030,REST_029
78,DONG_YEONGTONG,2,영통구 - 광교신도시,SCORE,25000,36,,IT_040,
79,DONG_YEONGTONG,3,영통구 - 광교호수공원,COLLECT,25,38,CLOUD+ICE,IT_030,
80,DONG_YEONGTONG,4,영통구 - 첨단산업,SCORE,28000,40,LOCK+NEON,IT_040,
81,DONG_GWONSEON,1,권선구 - 서수원,SCORE,20000,32,BOX,IT_040,
82,DONG_GWONSEON,2,권선구 - 서둔동,COLLECT,22,35,ICE,IT_030,
83,DONG_GWONSEON,3,권선구 - 세류동,SCORE,24000,38,WALL+OIL,IT_040,
84,DONG_JANGAN,1,장안구 - 북수원,COLLECT,20,33,BOX,IT_030,
85,DONG_JANGAN,2,장안구 - 조원동,SCORE,22000,35,NEON,IT_040,
86,DONG_JANGAN,3,장안구 - 정자동,BOSS,1,45,LOCK+CLOUD,IT_998,
